baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_nlog10	gene
190.253971612927	8.87137485042388	0.734372581981473	12.0802097846399	1.34376451272207e-33	3.81091615807979e-32	31.4189706058024	MT1H
84.8656926807025	8.20340020899749	1.04070742017201	7.88252303192151	3.20835853033635e-15	3.0884011043457e-14	13.5102663009232	GDF15
14.1765843938592	7.63137834414179	3.9101838636653	1.95166739217944	0.0509777063773503	0.101139735798209	0.995078185185674	GOLGA6L1
9.50648709045805	7.46020745947144	1.27769319387334	5.83880973557959	5.25750678942324e-09	2.97564876132109e-08	7.52641833321437	COL6A2
19.1697159127874	7.46006809497775	1.24360016147231	5.9987673901117	1.98820919714051e-09	1.17094723131272e-08	7.93146267594905	FAM71E2
1181.2732430951	7.35105447047527	0.432609959257195	16.9923375853327	9.35840650176508e-65	9.42693253844467e-63	62.0256296008305	HSPA6
103.131560604261	7.28237488330639	0.616576994512446	11.8109740520969	3.42569417266038e-32	8.95733991188956e-31	30.0478209449262	RRAD
14.4890458738683	7.0599234067609	1.2504868681915	5.64573974053099	1.64472498061873e-08	8.88074408105614e-08	7.05155064494677	CDH16
13.0607777148356	6.99128150925545	1.25852715973909	5.55512962525565	2.77405821995418e-08	1.47029871266921e-07	6.83259442301725	MIR548AA2
198.634286612064	6.90017621779102	0.381895190406255	18.068245924885	5.66875188908344e-73	7.65749311224416e-71	70.1159133851601	MT1G
6.51910741080718	6.78653479165778	1.32486001372935	5.12245423767778	3.0158430328068e-07	1.42220645860222e-06	5.84703735344928	RBBP8NL
5.89284744289142	6.70447859469771	1.34345669401139	4.9904687099954	6.02329574180003e-07	2.75380539941324e-06	5.56006675287614	PDGFB
5.62205403269344	6.58705747752644	1.35211747775997	4.87166062555386	1.10664140322146e-06	4.92273832697499e-06	5.30779324896646	SPATA31E1
6.33474979522729	6.5704803819058	1.33439182206753	4.92395132617448	8.48139409797157e-07	3.81890617493913e-06	5.41806101148967	FLJ35024
6.06983815514456	6.53290082257281	1.34226670155672	4.86706614638964	1.13267127229437e-06	5.02639918957014e-06	5.29874302331544	SECTM1
1096.68553017436	6.37877452026686	0.388260936156626	16.4290916912992	1.18419416554398e-60	1.01062200220545e-58	57.9954112509895	HSPA1A
4.78969970915076	6.37161192303467	1.37344017966369	4.6391623147321	3.49824228584094e-06	1.46593767440764e-05	4.83388449370324	TUSC3
59.3977345686316	6.36642305398551	0.682503519813771	9.32804427986344	1.07842360194186e-20	1.51753134948063e-19	18.8188623284136	NPPC
6.65537878822384	6.30859857456085	1.316049193331	4.79358872489666	1.63823955342948e-06	7.14607381162305e-06	5.14593250229324	SORCS2
4.02546120826728	6.24057269269281	2.39310128598576	2.60773446123582	0.00911436277548071	0.0222006029866823	1.65363522959295	GOLGA8CP
171.206393895959	6.09700662554029	0.319992646610479	19.0535835436308	6.13547345193545e-81	1.14243755164624e-78	77.9421675301786	MT1E
5.16324392872707	6.09387956722654	1.38061180829091	4.41389790427065	1.01525852161226e-05	4.0395587281244e-05	4.39366607360411	TGM5
3.48365648569077	6.03849125239764	3.9171315250475	1.54155948397072	0.123180677545118	0.212832750010939	0.67196154341331	CCL3L1
247.122430322311	6.00938514560589	0.302916980874554	19.8383898065277	1.38834554722799e-87	3.15960022439516e-85	84.5003678640027	FOSB
5.43192179793843	5.98729695109196	1.35614335684048	4.41494398132148	1.01036150654065e-05	4.0209421441214e-05	4.39567217575797	MIR3189
3.46886273927347	5.9855243077552	1.45413423194069	4.11621167859236	3.85150601621943e-05	0.000141657346175158	3.84876089858366	LINC00469
9.77597571586784	5.94953160840257	1.2848693497302	4.63045648154958	3.64860464181598e-06	1.52478753042929e-05	4.81679066831114	HAP1
19.3064012295573	5.94516266339803	1.08417548036436	5.48357970741049	4.16804348781498e-08	2.16311130783731e-07	6.66492113237053	MIR191
15.7621607746705	5.93720176233244	1.09396341594667	5.42723977400529	5.72322210256881e-08	2.92329942473686e-07	6.53412669889128	MEGF6
3.81098097489845	5.92259456501299	1.43807690592271	4.11841295873733	3.81490609662239e-05	0.00014042328072112	3.85256088472368	CILP
3.45952009762211	5.87196594572549	1.44159846377832	4.07323266031756	4.63650658389502e-05	0.000168279902279033	3.77396774885191	GPC5
3.46495483581447	5.87160127395427	1.47127738014729	3.99081869481774	6.58456035978017e-05	0.000234052806926702	3.6306861461389	NRARP
233.590688293369	5.8496160597836	0.306322834729926	19.0962455180366	2.71309299468933e-81	5.15599549114465e-79	78.2876874711037	CHAC1
4.80371900333889	5.83410424453004	1.37935430857845	4.22959076449519	2.34116807851092e-05	8.86000664324992e-05	4.05256595247799	MRGPRE
3.80566548008944	5.79688556475356	1.41455002901962	4.09804209524579	4.1665951924642e-05	0.000152334422407547	3.81720194976646	PCSK4
3.97174549992157	5.7480448215678	1.46283226737049	3.92939433302233	8.51600882196718e-05	0.000297441580598939	3.52659831973337	FUT5
74.0470543622616	5.72679494886376	0.475457438415605	12.0448109255531	2.06549461314472e-33	5.81302712957401e-32	31.2355976501734	MAFA
30.4202761998825	5.70387934844807	0.781648944571679	7.29723923771641	2.93732250260936e-13	2.43785003951155e-12	11.612993012834	DRAXIN
2.85364286488992	5.59162441504654	1.50062052798082	3.72620813242534	0.000194381916212199	0.000644698856325239	3.19064310021247	FAM13C
2.49366489305749	5.57127881032544	1.55764234617153	3.57673815431307	0.000347908354956573	0.00111015104989951	2.95461792601083	TMEM132E
2.48495469041466	5.47895857750563	1.53583724780906	3.56740832098037	0.000360529456271202	0.00114744475084657	2.94026821644876	GCGR
2.39357320817674	5.47554953338889	1.56421746443057	3.50050402702939	0.000464379222266416	0.00145534964013246	2.83703265716706	LILRB5
3.44925080765613	5.44458206935703	1.43759734690989	3.78727887962518	0.000152306122731745	0.000513086817696818	3.28980914316	MIR3193
5.17023416160912	5.43491253981117	1.35692442635391	4.00531704953896	6.19343537277917e-05	0.000220617947172582	3.6563591607944	MIR212
2.59363356791136	5.41549163478475	1.51775564552867	3.56809190645336	0.000359590381205664	0.00114465361546282	2.94132591564036	NBEAP1
3.14814108093111	5.41532829855519	1.48948725870637	3.63569964556692	0.000277227192316089	0.00089719207569431	3.04711457090877	MRPL23-AS1
4.34954996730818	5.37220978604016	1.39342524888064	3.85539862318108	0.000115541204228229	0.000396257964417334	3.40202199577043	MUC16
8.90446088724626	5.35904106340026	1.13510282578886	4.72119436375808	2.34463750672167e-06	1.00240285333496e-05	4.99895770579497	IGF2
4.27522658787293	5.32886197827699	1.40018163871689	3.80583620790821	0.000141325890732665	0.00047845757020495	3.32015656957552	USP17L2
2.10226568121252	5.32766501944044	1.62886478450781	3.27078408847195	0.0010724975977102	0.00314665298681997	2.5021511484814	FAM46B
3.03366775314322	5.27454989919568	1.49580877829192	3.52621937759902	0.000421537633151739	0.00132808489651669	2.87677416223437	ASGR1
2.05054697550126	5.26817282415745	3.92440298161128	1.34241382672542	0.179461854011717	0.28912775885789	0.538910210162382	CDRT4
2.24782316916377	5.23364025276384	1.57179690532882	3.32971787577669	0.000869340200986999	0.00259352925473286	2.58610884884742	ALK
2.18893977986822	5.2220458267662	1.61474847027598	3.2339685857536	0.0012208288321421	0.00354234335508415	2.45070934546348	COL26A1
2.06908271494266	5.17039717642683	1.60733198733418	3.2167574696265	0.00129648145497553	0.00374480400203994	2.42657090775358	SIGLEC17P
13.8089976803448	5.14085864980103	0.934681815954095	5.50011625566225	3.79540920240609e-08	1.98087693196925e-07	6.70314250549473	FOXJ1
1.94453935778823	5.12806078737853	1.66030627666498	3.0886233819938	0.00201086176024783	0.00560366223558706	2.25152804998182	PLK5
33.5818445769538	5.12266605475817	0.650478731333128	7.87522452003848	3.40131509024514e-15	3.26731851868572e-14	13.4858085257129	EPHA2
1.99904713373157	5.11956572050955	1.64811399140724	3.10631773481774	0.00189433049040845	0.00530781095306117	2.27508455368711	MUC2
1.85665590796605	5.07419104448452	1.65217905052898	3.07121134531993	0.00213192189050578	0.00591419836412094	2.2281041131886	MT1M
2.85871917544655	5.0167253689403	1.50135668549586	3.34146137117536	0.000833386121707908	0.00249758409487296	2.60247987994906	SCRT2
135.988177153434	5.01208982042171	0.306277959931909	16.364513533837	3.4275561440943e-60	2.82069508751046e-58	57.549643857825	MAFB
7.37451309848462	5.00069641634793	1.16826272981808	4.28045531943542	1.86511331212608e-05	7.16132030738014e-05	4.14500690096752	ESPN
2.79870750493156	4.99110838268656	1.52164579773532	3.28007239931584	0.00103780450820779	0.00305215193112675	2.51539385171071	KNDC1
1.70402044758016	4.98382534670473	1.76653611728239	2.82124169324755	0.00478381458527171	0.0123594727491098	1.90800005570645	PYDC1
1.71654537722913	4.97774109917345	1.74767101022382	2.8482140345945	0.00439653452730537	0.0114487522921807	1.94124184102253	MIR7-3HG
1.66167515698064	4.97683539211412	1.72292592874463	2.88859509807272	0.00386966998465612	0.0102036184375842	1.99124579012007	CACNA1S
1.81624152511035	4.97360140964764	1.66485825680934	2.98740231446454	0.00281359194998526	0.00761276295406256	2.11845769304202	TPSB2
2.29814125538345	4.95830211949343	1.57405960904675	3.15000911718722	0.00163265367483454	0.00462522481049637	2.334867153393	ADAM12
19.7258277986015	4.95436421064216	0.677934461823366	7.3080282676838	2.71090771670602e-13	2.2581506032426e-12	11.6462470969655	ARC
